nu,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10,u_11,u_12,u_13,u_14,u_15,u_16,u_17,u_18,u_19,u_20,u_21,u_22,u_23,u_24
0.292,0.2223854935,0.1572502905,1.361718414e-17,-0.1572502905,-0.2223854935,0.3796357841,0.314500581,0.1572502905,2.468974953e-17,-0.06513520302,0.4447709871,0.3796357841,0.2223854935,0.06513520302,0,0.3796357841,0.314500581,0.1572502905,2.468974953e-17,-0.06513520302,0.2223854935,0.1572502905,4.085155243e-17,-0.1572502905,-0.2223854935
0.293,0.2231470877,0.1577888189,1.366381833e-17,-0.1577888189,-0.2231470877,0.3809359066,0.3155776378,0.1577888189,2.477430346e-17,-0.06535826878,0.4462941754,0.3809359066,0.2231470877,0.06535826878,0,0.3809359066,0.3155776378,0.1577888189,2.477430346e-17,-0.06535826878,0.2231470877,0.1577888189,4.0991455e-17,-0.1577888189,-0.2231470877
0.294,0.2239086819,0.1583273473,1.371045253e-17,-0.1583273473,-0.2239086819,0.3822360292,0.3166546946,0.1583273473,2.48588574e-17,-0.06558133455,0.4478173637,0.3822360292,0.2239086819,0.06558133455,0,0.3822360292,0.3166546946,0.1583273473,2.48588574e-17,-0.06558133455,0.2239086819,0.1583273473,4.113135758e-17,-0.1583273473,-0.2239086819
0.295,0.224670276,0.1588658757,1.375708672e-17,-0.1588658757,-0.224670276,0.3835361517,0.3177317514,0.1588658757,2.494341134e-17,-0.06580440031,0.449340552,0.3835361517,0.224670276,0.06580440031,0,0.3835361517,0.3177317514,0.1588658757,2.494341134e-17,-0.06580440031,0.224670276,0.1588658757,4.127126016e-17,-0.1588658757,-0.224670276
0.296,0.2254318702,0.1594044041,1.380372091e-17,-0.1594044041,-0.2254318702,0.3848362743,0.3188088082,0.1594044041,2.502796527e-17,-0.06602746608,0.4508637403,0.3848362743,0.2254318702,0.06602746608,0,0.3848362743,0.3188088082,0.1594044041,2.502796527e-17,-0.06602746608,0.2254318702,0.1594044041,4.141116273e-17,-0.1594044041,-0.2254318702
0.297,0.2261934643,0.1599429325,1.38503551e-17,-0.1599429325,-0.2261934643,0.3861363968,0.319885865,0.1599429325,2.511251921e-17,-0.06625053184,0.4523869286,0.3861363968,0.2261934643,0.06625053184,0,0.3861363968,0.319885865,0.1599429325,2.511251921e-17,-0.06625053184,0.2261934643,0.1599429325,4.155106531e-17,-0.1599429325,-0.2261934643
0.298,0.2269550585,0.1604814609,1.38969893e-17,-0.1604814609,-0.2269550585,0.3874365193,0.3209629217,0.1604814609,2.519707315e-17,-0.0664735976,0.4539101169,0.3874365193,0.2269550585,0.0664735976,0,0.3874365193,0.3209629217,0.1604814609,2.519707315e-17,-0.0664735976,0.2269550585,0.1604814609,4.169096789e-17,-0.1604814609,-0.2269550585
0.299,0.2277166526,0.1610199893,1.394362349e-17,-0.1610199893,-0.2277166526,0.3887366419,0.3220399785,0.1610199893,2.528162708e-17,-0.06669666337,0.4554333053,0.3887366419,0.2277166526,0.06669666337,0,0.3887366419,0.3220399785,0.1610199893,2.528162708e-17,-0.06669666337,0.2277166526,0.1610199893,4.183087046e-17,-0.1610199893,-0.2277166526
0.3,0.2284782468,0.1615585177,1.399025768e-17,-0.1615585177,-0.2284782468,0.3900367644,0.3231170353,0.1615585177,2.536618102e-17,-0.06691972913,0.4569564936,0.3900367644,0.2284782468,0.06691972913,0,0.3900367644,0.3231170353,0.1615585177,2.536618102e-17,-0.06691972913,0.2284782468,0.1615585177,4.197077304e-17,-0.1615585177,-0.2284782468
0.301,0.2292398409,0.162097046,1.403689187e-17,-0.162097046,-0.2292398409,0.391336887,0.3241940921,0.162097046,2.545073496e-17,-0.06714279489,0.4584796819,0.391336887,0.2292398409,0.06714279489,0,0.391336887,0.3241940921,0.162097046,2.545073496e-17,-0.06714279489,0.2292398409,0.162097046,4.211067562e-17,-0.162097046,-0.2292398409
0.302,0.2300014351,0.1626355744,1.408352606e-17,-0.1626355744,-0.2300014351,0.3926370095,0.3252711489,0.1626355744,2.553528889e-17,-0.06736586066,0.4600028702,0.3926370095,0.2300014351,0.06736586066,0,0.3926370095,0.3252711489,0.1626355744,2.553528889e-17,-0.06736586066,0.2300014351,0.1626355744,4.225057819e-17,-0.1626355744,-0.2300014351
0.303,0.2307630293,0.1631741028,1.413016026e-17,-0.1631741028,-0.2307630293,0.3939371321,0.3263482057,0.1631741028,2.561984283e-17,-0.06758892642,0.4615260585,0.3939371321,0.2307630293,0.06758892642,0,0.3939371321,0.3263482057,0.1631741028,2.561984283e-17,-0.06758892642,0.2307630293,0.1631741028,4.239048077e-17,-0.1631741028,-0.2307630293
0.304,0.2315246234,0.1637126312,1.417679445e-17,-0.1637126312,-0.2315246234,0.3952372546,0.3274252625,0.1637126312,2.570439677e-17,-0.06781199219,0.4630492468,0.3952372546,0.2315246234,0.06781199219,0,0.3952372546,0.3274252625,0.1637126312,2.570439677e-17,-0.06781199219,0.2315246234,0.1637126312,4.253038335e-17,-0.1637126312,-0.2315246234
0.305,0.2322862176,0.1642511596,1.422342864e-17,-0.1642511596,-0.2322862176,0.3965373772,0.3285023192,0.1642511596,2.57889507e-17,-0.06803505795,0.4645724351,0.3965373772,0.2322862176,0.06803505795,0,0.3965373772,0.3285023192,0.1642511596,2.57889507e-17,-0.06803505795,0.2322862176,0.1642511596,4.267028592e-17,-0.1642511596,-0.2322862176
0.306,0.2330478117,0.164789688,1.427006283e-17,-0.164789688,-0.2330478117,0.3978374997,0.329579376,0.164789688,2.587350464e-17,-0.06825812371,0.4660956234,0.3978374997,0.2330478117,0.06825812371,0,0.3978374997,0.329579376,0.164789688,2.587350464e-17,-0.06825812371,0.2330478117,0.164789688,4.28101885e-17,-0.164789688,-0.2330478117
0.307,0.2338094059,0.1653282164,1.431669703e-17,-0.1653282164,-0.2338094059,0.3991376223,0.3306564328,0.1653282164,2.595805858e-17,-0.06848118948,0.4676188118,0.3991376223,0.2338094059,0.06848118948,0,0.3991376223,0.3306564328,0.1653282164,2.595805858e-17,-0.06848118948,0.2338094059,0.1653282164,4.295009108e-17,-0.1653282164,-0.2338094059
0.308,0.234571,0.1658667448,1.436333122e-17,-0.1658667448,-0.234571,0.4004377448,0.3317334896,0.1658667448,2.604261251e-17,-0.06870425524,0.4691420001,0.4004377448,0.234571,0.06870425524,0,0.4004377448,0.3317334896,0.1658667448,2.604261251e-17,-0.06870425524,0.234571,0.1658667448,4.308999365e-17,-0.1658667448,-0.234571
0.309,0.2353325942,0.1664052732,1.440996541e-17,-0.1664052732,-0.2353325942,0.4017378674,0.3328105464,0.1664052732,2.612716645e-17,-0.068927321,0.4706651884,0.4017378674,0.2353325942,0.068927321,0,0.4017378674,0.3328105464,0.1664052732,2.612716645e-17,-0.068927321,0.2353325942,0.1664052732,4.322989623e-17,-0.1664052732,-0.2353325942
0.31,0.2360941883,0.1669438016,1.44565996e-17,-0.1669438016,-0.2360941883,0.4030379899,0.3338876032,0.1669438016,2.621172039e-17,-0.06915038677,0.4721883767,0.4030379899,0.2360941883,0.06915038677,0,0.4030379899,0.3338876032,0.1669438016,2.621172039e-17,-0.06915038677,0.2360941883,0.1669438016,4.336979881e-17,-0.1669438016,-0.2360941883
0.311,0.2368557825,0.16748233,1.45032338e-17,-0.16748233,-0.2368557825,0.4043381125,0.3349646599,0.16748233,2.629627432e-17,-0.06937345253,0.473711565,0.4043381125,0.2368557825,0.06937345253,0,0.4043381125,0.3349646599,0.16748233,2.629627432e-17,-0.06937345253,0.2368557825,0.16748233,4.350970139e-17,-0.16748233,-0.2368557825
0.312,0.2376173767,0.1680208584,1.454986799e-17,-0.1680208584,-0.2376173767,0.405638235,0.3360417167,0.1680208584,2.638082826e-17,-0.0695965183,0.4752347533,0.405638235,0.2376173767,0.0695965183,0,0.405638235,0.3360417167,0.1680208584,2.638082826e-17,-0.0695965183,0.2376173767,0.1680208584,4.364960396e-17,-0.1680208584,-0.2376173767
0.313,0.2383789708,0.1685593868,1.459650218e-17,-0.1685593868,-0.2383789708,0.4069383576,0.3371187735,0.1685593868,2.64653822e-17,-0.06981958406,0.4767579416,0.4069383576,0.2383789708,0.06981958406,0,0.4069383576,0.3371187735,0.1685593868,2.64653822e-17,-0.06981958406,0.2383789708,0.1685593868,4.378950654e-17,-0.1685593868,-0.2383789708
0.314,0.239140565,0.1690979151,1.464313637e-17,-0.1690979151,-0.239140565,0.4082384801,0.3381958303,0.1690979151,2.654993614e-17,-0.07004264982,0.4782811299,0.4082384801,0.239140565,0.07004264982,0,0.4082384801,0.3381958303,0.1690979151,2.654993614e-17,-0.07004264982,0.239140565,0.1690979151,4.392940912e-17,-0.1690979151,-0.239140565
0.315,0.2399021591,0.1696364435,1.468977056e-17,-0.1696364435,-0.2399021591,0.4095386027,0.3392728871,0.1696364435,2.663449007e-17,-0.07026571559,0.4798043183,0.4095386027,0.2399021591,0.07026571559,0,0.4095386027,0.3392728871,0.1696364435,2.663449007e-17,-0.07026571559,0.2399021591,0.1696364435,4.406931169e-17,-0.1696364435,-0.2399021591
0.316,0.2406637533,0.1701749719,1.473640476e-17,-0.1701749719,-0.2406637533,0.4108387252,0.3403499439,0.1701749719,2.671904401e-17,-0.07048878135,0.4813275066,0.4108387252,0.2406637533,0.07048878135,0,0.4108387252,0.3403499439,0.1701749719,2.671904401e-17,-0.07048878135,0.2406637533,0.1701749719,4.420921427e-17,-0.1701749719,-0.2406637533
0.317,0.2414253474,0.1707135003,1.478303895e-17,-0.1707135003,-0.2414253474,0.4121388478,0.3414270006,0.1707135003,2.680359795e-17,-0.07071184711,0.4828506949,0.4121388478,0.2414253474,0.07071184711,0,0.4121388478,0.3414270006,0.1707135003,2.680359795e-17,-0.07071184711,0.2414253474,0.1707135003,4.434911685e-17,-0.1707135003,-0.2414253474
0.318,0.2421869416,0.1712520287,1.482967314e-17,-0.1712520287,-0.2421869416,0.4134389703,0.3425040574,0.1712520287,2.688815188e-17,-0.07093491288,0.4843738832,0.4134389703,0.2421869416,0.07093491288,0,0.4134389703,0.3425040574,0.1712520287,2.688815188e-17,-0.07093491288,0.2421869416,0.1712520287,4.448901942e-17,-0.1712520287,-0.2421869416
0.319,0.2429485357,0.1717905571,1.487630733e-17,-0.1717905571,-0.2429485357,0.4147390929,0.3435811142,0.1717905571,2.697270582e-17,-0.07115797864,0.4858970715,0.4147390929,0.2429485357,0.07115797864,0,0.4147390929,0.3435811142,0.1717905571,2.697270582e-17,-0.07115797864,0.2429485357,0.1717905571,4.4628922e-17,-0.1717905571,-0.2429485357
0.32,0.2437101299,0.1723290855,1.492294153e-17,-0.1723290855,-0.2437101299,0.4160392154,0.344658171,0.1723290855,2.705725976e-17,-0.07138104441,0.4874202598,0.4160392154,0.2437101299,0.07138104441,0,0.4160392154,0.344658171,0.1723290855,2.705725976e-17,-0.07138104441,0.2437101299,0.1723290855,4.476882458e-17,-0.1723290855,-0.2437101299
0.321,0.2444717241,0.1728676139,1.496957572e-17,-0.1728676139,-0.2444717241,0.417339338,0.3457352278,0.1728676139,2.714181369e-17,-0.07160411017,0.4889434481,0.417339338,0.2444717241,0.07160411017,0,0.417339338,0.3457352278,0.1728676139,2.714181369e-17,-0.07160411017,0.2444717241,0.1728676139,4.490872715e-17,-0.1728676139,-0.2444717241
0.322,0.2452333182,0.1734061423,1.501620991e-17,-0.1734061423,-0.2452333182,0.4186394605,0.3468122846,0.1734061423,2.722636763e-17,-0.07182717593,0.4904666364,0.4186394605,0.2452333182,0.07182717593,0,0.4186394605,0.3468122846,0.1734061423,2.722636763e-17,-0.07182717593,0.2452333182,0.1734061423,4.504862973e-17,-0.1734061423,-0.2452333182
0.323,0.2459949124,0.1739446707,1.50628441e-17,-0.1739446707,-0.2459949124,0.4199395831,0.3478893414,0.1739446707,2.731092157e-17,-0.0720502417,0.4919898247,0.4199395831,0.2459949124,0.0720502417,0,0.4199395831,0.3478893414,0.1739446707,2.731092157e-17,-0.0720502417,0.2459949124,0.1739446707,4.518853231e-17,-0.1739446707,-0.2459949124
0.324,0.2467565065,0.1744831991,1.510947829e-17,-0.1744831991,-0.2467565065,0.4212397056,0.3489663981,0.1744831991,2.73954755e-17,-0.07227330746,0.4935130131,0.4212397056,0.2467565065,0.07227330746,0,0.4212397056,0.3489663981,0.1744831991,2.73954755e-17,-0.07227330746,0.2467565065,0.1744831991,4.532843488e-17,-0.1744831991,-0.2467565065
0.325,0.2475181007,0.1750217275,1.515611249e-17,-0.1750217275,-0.2475181007,0.4225398281,0.3500434549,0.1750217275,2.748002944e-17,-0.07249637322,0.4950362014,0.4225398281,0.2475181007,0.07249637322,0,0.4225398281,0.3500434549,0.1750217275,2.748002944e-17,-0.07249637322,0.2475181007,0.1750217275,4.546833746e-17,-0.1750217275,-0.2475181007
0.326,0.2482796948,0.1755602559,1.520274668e-17,-0.1755602559,-0.2482796948,0.4238399507,0.3511205117,0.1755602559,2.756458338e-17,-0.07271943899,0.4965593897,0.4238399507,0.2482796948,0.07271943899,0,0.4238399507,0.3511205117,0.1755602559,2.756458338e-17,-0.07271943899,0.2482796948,0.1755602559,4.560824004e-17,-0.1755602559,-0.2482796948
0.327,0.249041289,0.1760987842,1.524938087e-17,-0.1760987842,-0.249041289,0.4251400732,0.3521975685,0.1760987842,2.764913731e-17,-0.07294250475,0.498082578,0.4251400732,0.249041289,0.07294250475,0,0.4251400732,0.3521975685,0.1760987842,2.764913731e-17,-0.07294250475,0.249041289,0.1760987842,4.574814261e-17,-0.1760987842,-0.249041289
0.328,0.2498028832,0.1766373126,1.529601506e-17,-0.1766373126,-0.2498028832,0.4264401958,0.3532746253,0.1766373126,2.773369125e-17,-0.07316557052,0.4996057663,0.4264401958,0.2498028832,0.07316557052,0,0.4264401958,0.3532746253,0.1766373126,2.773369125e-17,-0.07316557052,0.2498028832,0.1766373126,4.588804519e-17,-0.1766373126,-0.2498028832
0.329,0.2505644773,0.177175841,1.534264926e-17,-0.177175841,-0.2505644773,0.4277403183,0.3543516821,0.177175841,2.781824519e-17,-0.07338863628,0.5011289546,0.4277403183,0.2505644773,0.07338863628,0,0.4277403183,0.3543516821,0.177175841,2.781824519e-17,-0.07338863628,0.2505644773,0.177175841,4.602794777e-17,-0.177175841,-0.2505644773
0.33,0.2513260715,0.1777143694,1.538928345e-17,-0.1777143694,-0.2513260715,0.4290404409,0.3554287388,0.1777143694,2.790279912e-17,-0.07361170204,0.5026521429,0.4290404409,0.2513260715,0.07361170204,0,0.4290404409,0.3554287388,0.1777143694,2.790279912e-17,-0.07361170204,0.2513260715,0.1777143694,4.616785034e-17,-0.1777143694,-0.2513260715
0.331,0.2520876656,0.1782528978,1.543591764e-17,-0.1782528978,-0.2520876656,0.4303405634,0.3565057956,0.1782528978,2.798735306e-17,-0.07383476781,0.5041753312,0.4303405634,0.2520876656,0.07383476781,0,0.4303405634,0.3565057956,0.1782528978,2.798735306e-17,-0.07383476781,0.2520876656,0.1782528978,4.630775292e-17,-0.1782528978,-0.2520876656
0.332,0.2528492598,0.1787914262,1.548255183e-17,-0.1787914262,-0.2528492598,0.431640686,0.3575828524,0.1787914262,2.8071907e-17,-0.07405783357,0.5056985196,0.431640686,0.2528492598,0.07405783357,0,0.431640686,0.3575828524,0.1787914262,2.8071907e-17,-0.07405783357,0.2528492598,0.1787914262,4.64476555e-17,-0.1787914262,-0.2528492598
0.333,0.2536108539,0.1793299546,1.552918602e-17,-0.1793299546,-0.2536108539,0.4329408085,0.3586599092,0.1793299546,2.815646093e-17,-0.07428089933,0.5072217079,0.4329408085,0.2536108539,0.07428089933,0,0.4329408085,0.3586599092,0.1793299546,2.815646093e-17,-0.07428089933,0.2536108539,0.1793299546,4.658755807e-17,-0.1793299546,-0.2536108539
0.334,0.2543724481,0.179868483,1.557582022e-17,-0.179868483,-0.2543724481,0.4342409311,0.359736966,0.179868483,2.824101487e-17,-0.0745039651,0.5087448962,0.4342409311,0.2543724481,0.0745039651,0,0.4342409311,0.359736966,0.179868483,2.824101487e-17,-0.0745039651,0.2543724481,0.179868483,4.672746065e-17,-0.179868483,-0.2543724481
0.335,0.2551340422,0.1804070114,1.562245441e-17,-0.1804070114,-0.2551340422,0.4355410536,0.3608140228,0.1804070114,2.832556881e-17,-0.07472703086,0.5102680845,0.4355410536,0.2551340422,0.07472703086,0,0.4355410536,0.3608140228,0.1804070114,2.832556881e-17,-0.07472703086,0.2551340422,0.1804070114,4.686736323e-17,-0.1804070114,-0.2551340422
0.336,0.2558956364,0.1809455398,1.56690886e-17,-0.1809455398,-0.2558956364,0.4368411762,0.3618910796,0.1809455398,2.841012274e-17,-0.07495009663,0.5117912728,0.4368411762,0.2558956364,0.07495009663,0,0.4368411762,0.3618910796,0.1809455398,2.841012274e-17,-0.07495009663,0.2558956364,0.1809455398,4.700726581e-17,-0.1809455398,-0.2558956364
0.337,0.2566572306,0.1814840682,1.571572279e-17,-0.1814840682,-0.2566572306,0.4381412987,0.3629681363,0.1814840682,2.849467668e-17,-0.07517316239,0.5133144611,0.4381412987,0.2566572306,0.07517316239,0,0.4381412987,0.3629681363,0.1814840682,2.849467668e-17,-0.07517316239,0.2566572306,0.1814840682,4.714716838e-17,-0.1814840682,-0.2566572306
0.338,0.2574188247,0.1820225966,1.576235699e-17,-0.1820225966,-0.2574188247,0.4394414213,0.3640451931,0.1820225966,2.857923062e-17,-0.07539622815,0.5148376494,0.4394414213,0.2574188247,0.07539622815,0,0.4394414213,0.3640451931,0.1820225966,2.857923062e-17,-0.07539622815,0.2574188247,0.1820225966,4.728707096e-17,-0.1820225966,-0.2574188247
0.339,0.2581804189,0.182561125,1.580899118e-17,-0.182561125,-0.2581804189,0.4407415438,0.3651222499,0.182561125,2.866378455e-17,-0.07561929392,0.5163608377,0.4407415438,0.2581804189,0.07561929392,0,0.4407415438,0.3651222499,0.182561125,2.866378455e-17,-0.07561929392,0.2581804189,0.182561125,4.742697354e-17,-0.182561125,-0.2581804189
0.34,0.258942013,0.1830996533,1.585562537e-17,-0.1830996533,-0.258942013,0.4420416664,0.3661993067,0.1830996533,2.874833849e-17,-0.07584235968,0.517884026,0.4420416664,0.258942013,0.07584235968,0,0.4420416664,0.3661993067,0.1830996533,2.874833849e-17,-0.07584235968,0.258942013,0.1830996533,4.756687611e-17,-0.1830996533,-0.258942013
0.341,0.2597036072,0.1836381817,1.590225956e-17,-0.1836381817,-0.2597036072,0.4433417889,0.3672763635,0.1836381817,2.883289243e-17,-0.07606542544,0.5194072144,0.4433417889,0.2597036072,0.07606542544,0,0.4433417889,0.3672763635,0.1836381817,2.883289243e-17,-0.07606542544,0.2597036072,0.1836381817,4.770677869e-17,-0.1836381817,-0.2597036072
0.342,0.2604652013,0.1841767101,1.594889376e-17,-0.1841767101,-0.2604652013,0.4446419115,0.3683534203,0.1841767101,2.891744636e-17,-0.07628849121,0.5209304027,0.4446419115,0.2604652013,0.07628849121,0,0.4446419115,0.3683534203,0.1841767101,2.891744636e-17,-0.07628849121,0.2604652013,0.1841767101,4.784668127e-17,-0.1841767101,-0.2604652013
0.343,0.2612267955,0.1847152385,1.599552795e-17,-0.1847152385,-0.2612267955,0.445942034,0.369430477,0.1847152385,2.90020003e-17,-0.07651155697,0.522453591,0.445942034,0.2612267955,0.07651155697,0,0.445942034,0.369430477,0.1847152385,2.90020003e-17,-0.07651155697,0.2612267955,0.1847152385,4.798658384e-17,-0.1847152385,-0.2612267955
0.344,0.2619883896,0.1852537669,1.604216214e-17,-0.1852537669,-0.2619883896,0.4472421566,0.3705075338,0.1852537669,2.908655424e-17,-0.07673462274,0.5239767793,0.4472421566,0.2619883896,0.07673462274,0,0.4472421566,0.3705075338,0.1852537669,2.908655424e-17,-0.07673462274,0.2619883896,0.1852537669,4.812648642e-17,-0.1852537669,-0.2619883896
0.345,0.2627499838,0.1857922953,1.608879633e-17,-0.1857922953,-0.2627499838,0.4485422791,0.3715845906,0.1857922953,2.917110817e-17,-0.0769576885,0.5254999676,0.4485422791,0.2627499838,0.0769576885,0,0.4485422791,0.3715845906,0.1857922953,2.917110817e-17,-0.0769576885,0.2627499838,0.1857922953,4.8266389e-17,-0.1857922953,-0.2627499838
0.346,0.263511578,0.1863308237,1.613543052e-17,-0.1863308237,-0.263511578,0.4498424017,0.3726616474,0.1863308237,2.925566211e-17,-0.07718075426,0.5270231559,0.4498424017,0.263511578,0.07718075426,0,0.4498424017,0.3726616474,0.1863308237,2.925566211e-17,-0.07718075426,0.263511578,0.1863308237,4.840629157e-17,-0.1863308237,-0.263511578
0.347,0.2642731721,0.1868693521,1.618206472e-17,-0.1868693521,-0.2642731721,0.4511425242,0.3737387042,0.1868693521,2.934021605e-17,-0.07740382003,0.5285463442,0.4511425242,0.2642731721,0.07740382003,0,0.4511425242,0.3737387042,0.1868693521,2.934021605e-17,-0.07740382003,0.2642731721,0.1868693521,4.854619415e-17,-0.1868693521,-0.2642731721
0.348,0.2650347663,0.1874078805,1.622869891e-17,-0.1874078805,-0.2650347663,0.4524426468,0.374815761,0.1874078805,2.942476998e-17,-0.07762688579,0.5300695325,0.4524426468,0.2650347663,0.07762688579,0,0.4524426468,0.374815761,0.1874078805,2.942476998e-17,-0.07762688579,0.2650347663,0.1874078805,4.868609673e-17,-0.1874078805,-0.2650347663
0.349,0.2657963604,0.1879464089,1.62753331e-17,-0.1879464089,-0.2657963604,0.4537427693,0.3758928177,0.1879464089,2.950932392e-17,-0.07784995155,0.5315927209,0.4537427693,0.2657963604,0.07784995155,0,0.4537427693,0.3758928177,0.1879464089,2.950932392e-17,-0.07784995155,0.2657963604,0.1879464089,4.88259993e-17,-0.1879464089,-0.2657963604
0.35,0.2665579546,0.1884849373,1.632196729e-17,-0.1884849373,-0.2665579546,0.4550428919,0.3769698745,0.1884849373,2.959387786e-17,-0.07807301732,0.5331159092,0.4550428919,0.2665579546,0.07807301732,0,0.4550428919,0.3769698745,0.1884849373,2.959387786e-17,-0.07807301732,0.2665579546,0.1884849373,4.896590188e-17,-0.1884849373,-0.2665579546
0.351,0.2673195487,0.1890234657,1.636860149e-17,-0.1890234657,-0.2673195487,0.4563430144,0.3780469313,0.1890234657,2.967843179e-17,-0.07829608308,0.5346390975,0.4563430144,0.2673195487,0.07829608308,0,0.4563430144,0.3780469313,0.1890234657,2.967843179e-17,-0.07829608308,0.2673195487,0.1890234657,4.910580446e-17,-0.1890234657,-0.2673195487
